BAIRRO,AREA,QUARTOS,BANHEIROS,VAGAS,PRECO,LATITUDE,LONGITUDE
1,99,2,2,1,850000,-29.75304994,-50.0326283
1,68,2,2,1,380000,-29.74865781,-50.03022082
1,129,3,2,1,880000,-29.7555166,-50.02970302
1,142,3,3,1,600000,-29.7597352,-50.02093292
1,142,3,4,1,600000,-29.75610478,-50.03376039
1,87,3,2,1,450000,-29.75531157,-50.04199262
1,78,2,2,1,830000,-29.75217655,-50.02475049
1,65,1,1,1,330000,-29.75482706,-50.02211086
1,80,3,2,1,416000,-29.75211756,-50.03441671
1,70,2,2,1,556600,-29.75687508,-50.02395564
1,94,2,1,1,390000,-29.75891908,-50.02555967
1,107,2,1,1,629000,-29.7563562,-50.03794577
1,35,1,1,1,265000,-29.7607552,-50.02311971
1,124,3,2,2,1180000,-29.75851475,-50.02928744
1,117,3,2,1,785000,-29.75985146,-50.01758729
1,144,3,2,1,603000,-29.75740827,-50.01862575
1,181,2,2,1,850000,-29.75824328,-50.02911835
1,43,1,1,1,230000,-29.75650052,-50.03051029
1,144,3,2,1,850000,-29.7575148,-50.013999
1,104,2,2,1,850000,-29.748679,-50.03185733
1,102,2,2,1,624000,-29.76127637,-50.02808561
1,138,2,1,1,680000,-29.75436374,-50.02812192
1,145,3,2,2,830000,-29.76118702,-50.01726534
1,83,2,1,1,620000,-29.7549101,-50.03772031
1,120,3,3,1,810000,-29.76299622,-50.02365853
1,90,2,1,1,570000,-29.75542612,-50.03466032
1,159,4,1,2,2760000,-29.75675023,-50.035138
1,95,2,2,1,495000,-29.75146238,-50.02781525
1,62,1,2,1,550000,-29.76195675,-50.02439033
1,48,1,1,1,470000,-29.7605158,-50.01840984
1,120,2,1,1,650000,-29.76033311,-50.01924864
1,90,2,2,1,790000,-29.75289702,-50.03293687
1,106,2,1,1,760000,-29.75901702,-50.03114846
1,149,3,3,1,600000,-29.75751995,-50.01822928
1,80,2,1,1,832000,-29.75875873,-50.03159557
1,80,2,1,1,832000,-29.75326928,-50.02374738
1,88,2,2,1,600000,-29.7563688,-50.01588581
1,239,4,4,1,760000,-29.76332782,-50.01957728
1,75,2,1,1,520000,-29.75566093,-50.03647071
1,134,3,2,2,790000,-29.75823183,-50.03240952
1,75,2,2,1,600000,-29.76508662,-50.01910152
1,81,2,2,1,595000,-29.75461401,-50.03709933
1,99,3,2,2,990000,-29.75093606,-50.0257603
1,138,2,1,1,790000,-29.7639956,-50.01553424
1,148,3,1,2,950000,-29.7544966,-50.03404603
1,94,2,2,1,686000,-29.75944942,-50.01326242
1,156,3,2,2,1650000,-29.7554307,-50.04093505
1,148,3,2,1,750000,-29.75465639,-50.02440275
1,139,3,2,1,780000,-29.7486475,-50.02928171
1,459,4,6,3,6000000,-29.75495306,-50.03213056
1,126,2,2,1,670000,-29.75903363,-50.02355822
1,125,2,3,1,800000,-29.75219717,-50.03012051
1,150,3,2,2,1900000,-29.76064409,-50.02221022
1,149,3,2,1,700000,-29.75425034,-50.02982913
1,108,2,1,1,676000,-29.75426294,-50.02266114
1,72,2,2,1,510000,-29.76046197,-50.01840411
1,150,3,2,1,1180000,-29.75704403,-50.01554284
1,70,1,1,1,240000,-29.75596733,-50.03907499
1,150,3,2,1,1355000,-29.75818544,-50.03258626
1,240,3,2,1,950000,-29.75209923,-50.03512367
1,150,3,2,1,480000,-29.75821007,-50.01944735
1,158,4,3,2,715000,-29.75203738,-50.02884989
1,150,3,4,1,770000,-29.75913786,-50.0231971
1,143,3,2,1,650000,-29.74993954,-50.03236653
1,58,1,1,1,445000,-29.763601,-50.01578646
1,90,2,1,1,519000,-29.76355748,-50.02151568
1,180,3,2,1,1390000,-29.75770608,-50.03139399
1,99,2,2,1,790000,-29.75912984,-50.02636599
1,96,2,2,1,650000,-29.76066528,-50.01530496
1,116,2,1,1,630000,-29.7541902,-50.01851875
1,38,1,1,1,350000,-29.75709385,-50.01291563
1,250,4,3,2,2300000,-29.75433224,-50.03657771
1,175,3,1,2,1250000,-29.75264961,-50.02841999
1,45,1,1,1,450000,-29.75480186,-50.02265064
1,152,3,2,2,1789110,-29.75994252,-50.01402193
1,152,3,2,2,1909630,-29.75642034,-50.01930309
1,100,2,2,1,650000,-29.75497196,-50.02909351
1,153,4,3,2,1070000,-29.75763564,-50.02477629
1,180,3,2,1,1000000,-29.76394577,-50.01736947
1,126,3,2,2,2668630,-29.75546907,-50.0339333
1,120,2,2,1,1190000,-29.75913843,-50.02457566
1,132,2,1,1,582400,-29.76375621,-50.02092337
1,87,2,2,2,625000,-29.75664943,-50.02652266
1,90,2,3,1,750000,-29.75474287,-50.03616309
1,155,4,3,2,1070000,-29.76339826,-50.02213666
1,77,2,2,2,545000,-29.75230656,-50.0296992
1,71,2,2,1,820000,-29.75805314,-50.02340536
1,135,2,2,1,750000,-29.75410029,-50.02652171
1,110,3,3,1,860000,-29.7605536,-50.02002152
1,65,2,1,1,480000,-29.75861898,-50.01755767
1,108,2,2,1,575000,-29.75322347,-50.0221806
1,261,4,2,1,1800000,-29.75687737,-50.02071892
1,85,2,2,2,820000,-29.74877292,-50.02919191
1,456,4,2,2,2600000,-29.75639343,-50.03167677
1,158,3,1,2,1500000,-29.75851876,-50.02272611
1,70,2,2,1,440000,-29.76281467,-50.01931169
1,75,2,1,1,590000,-29.75806632,-50.03409094
1,94,2,2,1,580000,-29.75238444,-50.03115324
1,170,3,1,1,1300000,-29.76212627,-50.0209033
1,100,2,1,2,1200000,-29.75586138,-50.02192839
1,117,3,2,1,850000,-29.76192067,-50.01777645
1,159,4,4,2,2500000,-29.7555859,-50.0393444
1,97,2,1,1,793000,-29.75646616,-50.03053035
1,45,1,1,1,250000,-29.75007871,-50.02793849
1,160,3,2,1,720000,-29.75666661,-50.0261816
1,160,4,4,1,2760000,-29.75546105,-50.02653604
1,160,3,2,1,990000,-29.76073114,-50.02009221
1,156,4,4,1,800000,-29.75836527,-50.03473006
1,114,2,4,1,900000,-29.75730232,-50.01987153
1,125,2,1,1,780000,-29.75846092,-50.0170886
1,93,2,1,1,630000,-29.75484539,-50.02755635
1,93,2,1,1,630000,-29.75736875,-50.02795091
1,160,3,3,1,730000,-29.75745409,-50.02082019
1,85,2,2,1,650000,-29.75669754,-50.02563037
1,132,3,2,1,900000,-29.76040355,-50.02711689
1,95,2,1,1,745686,-29.75386204,-50.02271369
1,128,2,1,1,590000,-29.75991045,-50.0274933
1,75,2,2,1,415000,-29.75724218,-50.01582085
1,122,3,2,1,410000,-29.76062977,-50.01562405
1,120,3,3,1,950000,-29.75635906,-50.03682896
1,157,3,1,1,1050000,-29.75243771,-50.0263421
1,110,3,3,2,980000,-29.75080777,-50.02447726
1,190,4,4,2,2250000,-29.7619052,-50.01772677
1,220,4,2,2,630000,-29.75312267,-50.03307158
1,393,4,3,3,4900000,-29.7646273,-50.0184194
1,162,3,2,2,850000,-29.75996027,-50.02649305
1,95,2,1,1,629000,-29.75424748,-50.02922152
1,163,3,3,1,850000,-29.75488089,-50.0249043
1,163,3,2,2,949880,-29.75384944,-50.02220831
1,172,3,2,2,1330000,-29.75813676,-50.01405441
1,120,2,3,1,990000,-29.75157177,-50.02845151
1,46,1,1,1,280000,-29.76206327,-50.02312449
1,135,3,2,2,1100000,-29.75128827,-50.02338434
1,38,1,1,1,300000,-29.76310045,-50.01868594
1,165,3,3,3,1560000,-29.75839047,-50.01998521
1,129,3,2,1,900000,-29.75340903,-50.02991988
1,114,2,1,1,625000,-29.75648621,-50.03838523
1,90,3,2,2,880000,-29.75533334,-50.02542783
1,80,2,2,1,580000,-29.74991491,-50.03268944
1,109,3,2,1,500000,-29.75633959,-50.03518481
1,113,2,1,1,820000,-29.76237311,-50.02244524
1,97,2,2,1,860000,-29.75906627,-50.02590837
1,167,3,3,1,1100000,-29.75500575,-50.03028674
1,45,1,1,1,270000,-29.75483107,-50.01916743
1,97,2,1,1,730000,-29.75782578,-50.02153861
1,171,3,3,1,850000,-29.75073446,-50.02644719
1,171,3,2,1,800000,-29.75885723,-50.01295385
1,149,3,2,1,850000,-29.75793517,-50.03392375
1,97,2,2,1,980000,-29.75072186,-50.02914319
1,120,2,2,1,570000,-29.75653489,-50.02633064
1,130,2,2,1,695000,-29.75509509,-50.02681405
1,105,3,2,1,890000,-29.75512372,-50.02970302
1,45,1,1,1,395000,-29.75061534,-50.02458904
1,245,4,2,1,2400000,-29.75417302,-50.02705002
1,172,2,2,2,540000,-29.75705605,-50.01327389
1,164,3,1,1,1860000,-29.75459053,-50.0308332
1,144,2,1,1,624000,-29.75068005,-50.0273328
1,175,3,3,2,1400000,-29.75593297,-50.02799295
1,81,2,1,1,470000,-29.74841154,-50.02955685
1,112,3,1,1,880000,-29.76188229,-50.01478907
1,175,3,3,1,880000,-29.7555063,-50.04005995
1,175,4,3,2,1200000,-29.7610616,-50.02097209
1,132,4,3,1,780000,-29.75336779,-50.02764711
1,128,3,3,1,850000,-29.76331808,-50.02327639
1,177,3,4,1,1480000,-29.75833435,-50.01800286
1,177,3,4,1,600000,-29.75876903,-50.01752424
1,116,2,1,1,488000,-29.76578361,-50.01772008
1,152,3,4,1,1700000,-29.75847695,-50.03008325
1,152,3,4,2,1990000,-29.75658758,-50.03201878
1,177,3,3,2,2690000,-29.76014182,-50.02942119
1,75,2,1,1,416000,-29.74867843,-50.03198439
1,127,3,2,2,1250000,-29.76236337,-50.01588581
1,35,1,1,1,200000,-29.74858737,-50.0319586
1,69,1,2,1,440000,-29.76049232,-50.01392066
1,86,2,2,1,450000,-29.75732866,-50.02295539
1,180,3,3,1,1405000,-29.75277217,-50.03190605
1,180,3,4,2,980000,-29.75382081,-50.03177804
1,118,2,1,1,690000,-29.7545911,-50.02824898
1,140,3,1,1,950000,-29.76059312,-50.02976607
1,101,2,1,1,500000,-29.75376697,-50.03686336
1,165,3,2,2,1456000,-29.76427909,-50.02127684
1,105,2,2,1,624000,-29.75715685,-50.02263057
1,63,2,2,1,350000,-29.7525889,-50.03552874
1,95,2,2,1,312000,-29.75709672,-50.02207361
1,142,3,3,1,1280000,-29.76294639,-50.01792644
1,182,4,3,2,980000,-29.75520791,-50.0268771
1,230,3,3,1,940000,-29.75957312,-50.01359298
1,183,3,3,2,1880000,-29.75405848,-50.0291451
1,140,3,2,1,480000,-29.75333343,-50.0276089
1,116,3,2,1,1325000,-29.74891267,-50.02960748
1,64,1,1,1,280000,-29.75272292,-50.03502145
1,81,2,3,1,595000,-29.75858691,-50.01221345
1,80,2,2,1,595000,-29.75743519,-50.01220485
1,135,3,3,3,1100000,-29.75752682,-50.01150554
1,127,2,3,1,860000,-29.75450348,-50.02238218
1,127,2,3,1,810000,-29.75626915,-50.02890435
1,127,2,3,1,960000,-29.7642768,-50.02065587
1,80,2,1,1,795000,-29.75129973,-50.03014726
1,160,3,1,1,800000,-29.7555355,-50.02695448
1,188,3,1,2,2100000,-29.75236841,-50.02371585
1,90,2,2,1,640000,-29.75878908,-50.02108769
1,133,2,3,1,1200000,-29.75808464,-50.03070518
1,90,2,2,1,550000,-29.75710302,-50.02295348
1,190,3,2,2,850000,-29.76008283,-50.01975975
1,120,3,1,2,950000,-29.74971446,-50.0317083
1,103,2,2,1,450000,-29.7561002,-50.0272344
1,191,2,2,1,800000,-29.75400865,-50.02300125
1,71,2,1,1,680000,-29.76048373,-50.02067402
1,50,1,1,1,295000,-29.75605954,-50.03079976
1,78,1,1,1,380000,-29.75986177,-50.02360312
1,160,3,3,1,1254000,-29.76163317,-50.02756973
1,120,3,2,1,730000,-29.75419879,-50.03787698
1,95,2,2,1,750000,-29.75490781,-50.02102654
1,128,3,2,1,650000,-29.75589918,-50.01522758
1,74,2,2,1,580000,-29.75345771,-50.02882505
1,200,4,4,2,1350000,-29.76243382,-50.02293437
1,107,3,2,1,885000,-29.75451493,-50.03193854
1,97,2,2,1,830000,-29.75582415,-50.03914855
1,90,2,3,1,600000,-29.75687737,-50.01323472
1,105,2,1,1,440000,-29.75646043,-50.02136092
1,57,1,1,1,380000,-29.74915893,-50.02804358
1,128,3,2,1,850000,-29.75093491,-50.0288518
1,50,1,1,1,210000,-29.75722959,-50.03691495
1,180,3,3,1,1280000,-29.75583904,-50.02564948
1,38,1,1,1,330000,-29.7577582,-50.03117235
1,204,4,2,2,970000,-29.75572335,-50.02678252
1,41,1,1,1,220000,-29.75576402,-50.02244715
1,205,4,5,4,4452045,-29.7578275,-50.01780224
1,120,3,3,1,1170000,-29.75544559,-50.03869572
1,113,2,1,1,790000,-29.75644955,-50.02322193
1,111,2,1,1,560000,-29.75338211,-50.0264491
1,257,4,1,3,2590000,-29.75340731,-50.03211527
1,35,1,1,1,295000,-29.76181701,-50.01690995
1,152,3,1,2,800000,-29.75449603,-50.01831813
1,208,3,2,2,850000,-29.75260437,-50.03310597
1,60,3,2,2,520000,-29.75703143,-50.01884357
1,210,4,4,3,1950000,-29.75431219,-50.03058098
1,210,4,5,4,3300000,-29.75679948,-50.013785
1,102,2,2,1,780000,-29.7613491,-50.01528203
1,114,2,1,2,780000,-29.75485455,-50.03333239
1,114,2,1,2,780000,-29.75812874,-50.01260897
1,50,1,1,1,290000,-29.75979304,-50.03100803
1,60,1,1,1,240000,-29.75198756,-50.03183536
1,214,3,3,1,690000,-29.76134051,-50.0247247
1,112,2,2,1,390000,-29.75163706,-50.03256907
1,75,2,1,1,450000,-29.76360501,-50.01711726
1,135,4,2,1,1144000,-29.76111028,-50.01647526
1,127,2,1,1,900000,-29.75237643,-50.02996478
1,131,3,2,1,645000,-29.75678001,-50.02597525
1,120,3,4,1,1240000,-29.7608915,-50.01365985
1,103,3,2,2,730000,-29.75473428,-50.02505143
1,115,2,1,1,760000,-29.75329792,-50.02005878
1,35,1,1,1,320000,-29.756331,-50.02681405
1,73,2,2,1,470000,-29.75716716,-50.02599913
1,94,2,2,1,918000,-29.75813447,-50.02408079
1,132,3,2,1,830000,-29.7577393,-50.02754393
1,242,4,5,4,6175000,-29.75358027,-50.01979032
1,175,3,2,1,1150000,-29.75931597,-50.01671888
1,54,1,1,1,215000,-29.75332255,-50.02894734
1,159,4,1,2,2500000,-29.75998089,-50.01531356
1,85,2,2,1,530000,-29.75369424,-50.02566381
1,100,2,1,1,853000,-29.75117774,-50.03204744
1,144,2,2,1,680000,-29.7555355,-50.02720287
1,95,2,2,1,450000,-29.76189833,-50.01652207
1,159,4,2,2,2600000,-29.75997688,-50.01805923
1,130,2,2,1,990000,-29.75363811,-50.03014821
1,138,2,1,1,1250000,-29.75657612,-50.03313845
1,55,1,1,1,335000,-29.75845118,-50.0248852
1,56,1,1,1,280000,-29.7534159,-50.03017878
1,107,3,2,1,830000,-29.75122928,-50.02642713
1,154,2,3,1,500000,-29.75552749,-50.0356023
1,262,4,3,2,1350000,-29.74962283,-50.03045774
1,40,1,1,1,230000,-29.75615804,-50.03707736
1,115,2,1,1,910000,-29.76133994,-50.01453208
1,55,1,1,1,335000,-29.76055131,-50.02763756
1,65,2,1,1,290000,-29.75698504,-50.01979701
1,35,1,1,1,200000,-29.76145792,-50.02148989
1,114,2,1,1,700000,-29.75515809,-50.02421454
1,293,4,5,2,3300000,-29.75415584,-50.02925305
1,297,4,4,3,3400000,-29.75351784,-50.03471573
1,160,3,3,1,1350000,-29.75784124,-50.0281458
1,208,3,2,1,1600000,-29.75972088,-50.0291451
1,98,1,1,1,676000,-29.76426478,-50.0190633
1,107,2,2,1,550000,-29.75128541,-50.02803116
1,49,1,1,1,229000,-29.76111257,-50.02805409
1,104,4,3,1,570000,-29.75707495,-50.01466679
1,113,2,2,1,1196000,-29.75234951,-50.03191656
1,319,5,5,2,2077000,-29.75549599,-50.01742679
1,319,5,5,2,2077000,-29.7597541,-50.02012183
1,320,5,5,2,2077000,-29.75471309,-50.0398364
1,60,3,2,2,425000,-29.75329792,-50.03400686
1,113,2,1,1,560000,-29.75866423,-50.02357446
1,360,4,5,3,3299550,-29.75827307,-50.02003585
1,107,2,2,1,520000,-29.75893283,-50.01889612
1,126,2,1,1,717000,-29.75528294,-50.03594431
1,84,3,2,1,800000,-29.75485512,-50.0293782
1,60,2,1,1,229000,-29.76220817,-50.02476005
1,198,3,3,2,1590000,-29.75518558,-50.01703128
1,40,1,1,1,315000,-29.7491595,-50.03125928
1,198,3,3,3,1900000,-29.7580394,-50.02465209
1,99,2,2,1,470000,-29.75691345,-50.02134372
1,111,3,2,2,990000,-29.75521421,-50.03279644
1,61,2,1,1,560000,-29.75154428,-50.02376362
1,845,2,2,1,565000,-29.75578979,-50.0141423
1,845,2,2,1,565000,-29.76267951,-50.01700644
1,845,2,2,1,565000,-29.75445537,-50.02067593
2,103,3,3,2,795000,-29.74513936,-50.00584932
2,72,3,2,1,550000,-29.7441425,-50.02437169
2,84,5,2,1,560000,-29.74455786,-50.02408209
2,82,3,3,1,250000,-29.75315384,-50.01369416
2,70,2,2,1,460000,-29.75178287,-50.0093254
2,107,2,2,1,390000,-29.755743,-50.0108557
2,70,2,2,1,400000,-29.74499663,-50.01019916
2,98,2,2,1,485000,-29.74604925,-50.02059531
2,74,2,2,1,395000,-29.74212871,-50.01587525
2,65,2,2,1,230000,-29.75046265,-50.00958292
2,43,1,1,1,190000,-29.74386708,-50.0106204
2,80,2,2,1,440000,-29.74580672,-50.02362876
2,50,1,1,1,250000,-29.74877333,-50.0242343
2,62,2,2,1,340000,-29.74135318,-50.02520595
2,117,2,2,1,405000,-29.74942007,-50.01814601
2,80,2,1,1,300000,-29.74780658,-50.01286401
2,105,2,2,1,475000,-29.75152753,-50.01727061
2,124,2,2,1,675000,-29.74872762,-50.02098694
2,85,2,2,1,330000,-29.74853917,-50.02526025
2,95,2,1,1,425000,-29.75214805,-50.0137534
2,115,2,2,1,580000,-29.74773968,-50.02612166
2,75,2,2,1,350000,-29.74629846,-50.01459753
2,86,2,2,1,397000,-29.75124096,-50.01886097
2,78,2,2,1,690000,-29.74286576,-50.02743311
2,110,2,2,1,435000,-29.7443945,-50.02327745
2,99,2,2,1,490000,-29.74844495,-50.01062698
2,84,2,1,1,400000,-29.74318021,-50.01956689
2,110,3,2,1,580000,-29.75330047,-50.01136169
2,116,2,2,1,675000,-29.74998596,-50.01046984
2,65,1,1,1,385000,-29.74480819,-50.02290228
2,65,2,2,1,365000,-29.74491635,-50.01953068
2,65,1,1,1,350000,-29.75571234,-50.01237531
2,65,2,2,1,380000,-29.74337534,-50.0240138
2,97,2,2,1,690000,-29.75033386,-50.00962324
2,90,2,2,1,750000,-29.75352627,-50.01547704
2,127,2,3,1,790000,-29.75293584,-50.01533882
2,67,2,1,1,520000,-29.74532725,-50.01810899
2,150,3,3,1,830000,-29.7437907,-50.01188331
2,240,5,3,2,650000,-29.74159905,-50.02763551
2,107,3,3,1,720000,-29.74084249,-50.02721344
2,116,3,2,1,565000,-29.75019336,-50.01579215
2,95,2,1,1,330000,-29.74416647,-50.01678355
2,80,2,2,1,670000,-29.75170761,-50.00961419
2,112,3,2,1,650000,-29.74457626,-50.01987541
2,99,2,2,1,440001,-29.74676846,-50.02517633
2,76,1,1,1,350001,-29.74601691,-50.02012224
2,70,2,2,1,350000,-29.74703607,-50.00962159
2,70,2,2,1,200000,-29.74879563,-50.02486616
2,96,2,2,1,443000,-29.7446125,-50.01418122
2,117,2,2,1,550000,-29.7457086,-50.01942702
2,90,1,1,1,450000,-29.74755736,-50.01779223
2,70,1,1,1,350000,-29.7439836,-50.02279779
2,96,2,2,2,710000,-29.74718828,-50.02267767
2,35,1,1,1,415000,-29.75471882,-50.01400598
2,35,1,1,1,325000,-29.7497111,-50.01049946
2,35,1,1,1,340000,-29.74623379,-50.02242509
2,68,2,2,1,420000,-29.74606597,-50.01741377
2,36,1,1,1,340000,-29.7502073,-50.01753471
2,100,2,1,1,690000,-29.74977967,-50.01987624
2,36,1,1,1,470000,-29.74224411,-50.01298331
2,62,2,2,1,490000,-29.73969677,-50.02381963
2,37,1,1,1,449000,-29.75488441,-50.01076685
2,36,1,1,1,450000,-29.74774804,-50.01681153
2,38,1,1,1,320000,-29.74191183,-50.01677615
2,130,3,3,1,710000,-29.73985176,-50.02519937
2,50,1,1,1,350000,-29.75028145,-50.02167475
2,116,3,2,1,780000,-29.74499106,-50.01989351
2,39,1,1,1,540000,-29.7417429,-50.0192345
2,98,2,2,1,635000,-29.7441793,-50.01900742
2,39,1,1,1,333000,-29.74873932,-50.00936407
2,39,1,1,1,411000,-29.75171987,-50.01162579
2,40,1,1,1,330000,-29.74419993,-50.02582959
2,70,2,2,1,600000,-29.74814611,-50.02784531
2,40,2,1,1,390000,-29.74789578,-50.01715132
2,80,2,1,1,390000,-29.74628062,-50.0092711
2,40,1,1,1,270000,-29.74892498,-50.02446137
2,40,2,2,1,320000,-29.74703329,-50.00821635
2,240,5,5,2,1590000,-29.74969827,-50.01097253
2,40,1,1,1,359630,-29.74589426,-50.03047149
2,46,1,1,1,238800,-29.7537844,-50.0144807
2,40,1,1,1,330000,-29.74657444,-50.00773587
2,62,2,2,1,687000,-29.73920726,-50.02515247
2,94,2,2,1,595000,-29.75101181,-50.01891774
2,61,2,2,1,470000,-29.75103188,-50.0089634
2,50,1,1,1,360000,-29.74165592,-50.01631048
2,41,1,1,1,390000,-29.74929685,-50.02254356
2,42,1,1,1,210000,-29.74590708,-50.01849979
2,94,2,2,1,880874,-29.74654712,-50.01748946
2,141,2,2,1,790000,-29.75155206,-50.01813449
2,98,2,2,1,670000,-29.75198916,-50.01176236
2,42,1,1,1,335000,-29.74968155,-50.01434166
2,42,1,1,1,312000,-29.74344615,-50.01185122
2,85,2,2,1,520000,-29.7399248,-50.02545195
2,43,1,1,1,345000,-29.75075089,-50.02375957
2,101,3,4,2,750000,-29.74602137,-50.01990092
2,43,1,1,1,320000,-29.74860161,-50.02850597
2,43,1,1,1,320000,-29.74188562,-50.01633269
2,43,1,1,2,300000,-29.74844216,-50.02845413
2,44,1,1,1,593000,-29.74711413,-50.01334203
2,44,1,1,1,350000,-29.74754677,-50.02554328
2,44,1,1,1,420000,-29.75433301,-50.01287306
2,97,2,2,1,450000,-29.75006736,-50.02006711
2,71,1,1,1,390000,-29.75566104,-50.01193432
2,104,2,2,1,690000,-29.74019966,-50.02009591
2,45,1,1,1,385000,-29.74179698,-50.02485629
2,45,1,1,1,390000,-29.74571585,-50.00585508
2,45,1,1,1,355000,-29.74702604,-50.02485382
2,45,2,1,1,240000,-29.75503494,-50.01208323
2,45,1,1,1,160000,-29.75306073,-50.01432027
2,45,1,2,1,295000,-29.74945185,-50.0079539
2,45,1,1,1,330000,-29.75069012,-50.00987582
2,45,1,1,1,380000,-29.74329338,-50.0117492
2,100,2,2,1,595000,-29.74887759,-50.02306271
2,109,2,2,1,630000,-29.74137437,-50.01954303
2,67,2,1,1,480000,-29.74750663,-50.00974007
2,126,3,2,2,925000,-29.74272024,-50.02342225
2,50,1,1,1,360000,-29.7535809,-50.01077096
2,137,2,1,2,890000,-29.74680135,-50.01181996
2,45,1,1,1,345000,-29.7471381,-50.0097993
2,87,2,2,1,480000,-29.75044146,-50.0146255
2,197,3,3,1,580000,-29.7432984,-50.0256346
2,55,2,2,1,195000,-29.74385258,-50.01515288
2,99,2,2,1,595000,-29.74628508,-50.00724881
2,46,1,1,1,385000,-29.75031936,-50.01409072
2,46,2,2,1,480000,-29.7434757,-50.02175784
2,46,1,1,1,385000,-29.74606765,-50.01993218
2,110,2,2,1,575000,-29.75285054,-50.01852612
2,134,2,2,1,660000,-29.74577271,-50.01184711
2,139,3,2,1,1150000,-29.74196814,-50.01591391
2,60,2,2,1,450000,-29.74547165,-50.02297715
2,47,1,1,1,430000,-29.75179179,-50.01819208
2,47,2,2,1,595000,-29.75227517,-50.01320627
2,47,2,2,1,390000,-29.74872204,-50.02387887
2,47,1,1,1,365000,-29.75044815,-50.013681
2,99,2,2,1,480001,-29.74313895,-50.02846236
2,69,2,2,1,219000,-29.74891049,-50.02152336
2,95,2,2,1,915860,-29.74417149,-50.02700529
2,47,1,1,1,345000,-29.7543882,-50.0144338
2,47,1,1,1,286200,-29.74795432,-50.01699006
2,80,2,1,1,485000,-29.75020674,-50.01044516
2,48,1,1,1,210000,-29.7460827,-50.0062319
2,64,1,2,1,920000,-29.75076148,-50.01119632
2,48,1,1,1,390000,-29.75252494,-50.01801437
2,48,1,1,1,365000,-29.74265167,-50.0233046
2,80,2,2,1,572000,-29.74621316,-50.01626111
2,48,1,1,1,380000,-29.7421209,-50.0276569
2,100,3,2,1,735000,-29.75272119,-50.00984702
2,49,1,1,1,365000,-29.74443911,-50.01618706
2,123,3,2,1,1240000,-29.7543949,-50.01275048
2,49,1,1,1,330000,-29.74492471,-50.01226835
2,185,3,1,2,2040000,-29.74675842,-50.01162743
2,59,2,2,2,575000,-29.75288399,-50.01914976
2,49,1,1,1,330000,-29.74640049,-50.02611097
2,50,1,1,1,310000,-29.74804687,-50.01033491
2,97,2,2,1,500000,-29.74827602,-50.01146453
2,103,2,2,1,485000,-29.75040801,-50.01957347
2,50,2,1,1,429000,-29.74450155,-50.02005724
2,50,1,1,1,180000,-29.7448015,-50.00541821
2,50,1,1,1,270000,-29.74198263,-50.01797735
2,56,1,1,1,350000,-29.75104526,-50.01580943
2,50,1,1,1,390000,-29.74579223,-50.01925671
2,105,2,2,2,860000,-29.74270519,-50.01145054
2,148,3,2,1,680000,-29.73957913,-50.02508665
2,50,1,1,1,340000,-29.74771236,-50.02234528
2,111,3,2,1,730000,-29.74370986,-50.01149497
2,50,3,2,1,1090000,-29.74942397,-50.00789301
2,99,2,2,1,580000,-29.75585005,-50.01271263
2,63,2,2,1,550000,-29.74623881,-50.01593531
2,80,2,2,1,500000,-29.75272956,-50.01180597
2,50,1,1,1,360000,-29.74714368,-50.02632817
2,65,2,1,1,480000,-29.75048327,-50.01592708
2,50,1,1,1,325000,-29.74472289,-50.01440254
2,50,1,1,1,215000,-29.74797774,-50.02988324
2,50,2,2,1,630000,-29.74815113,-50.02832743
2,50,2,2,1,630000,-29.74794986,-50.01120866
2,83,2,2,1,480000,-29.74257863,-50.01666837
2,133,3,2,1,1392939,-29.74720166,-50.01473328
2,50,1,1,1,290000,-29.75383904,-50.01202975
2,50,1,1,1,310000,-29.7439981,-50.02207871
2,64,2,1,1,495000,-29.7438905,-50.01073394
2,96,2,2,1,809633,-29.74701266,-50.00864171
2,72,2,2,1,470000,-29.74531498,-50.02158096
2,67,2,2,1,630000,-29.7482119,-50.02066607
2,51,1,1,1,420000,-29.74343109,-50.02082403
2,85,3,2,1,925000,-29.7418728,-50.01539312
2,51,1,1,1,350000,-29.74805356,-50.00952862
2,51,1,1,1,290000,-29.74228983,-50.02083555
2,51,1,1,1,420000,-29.75029706,-50.01473575
2,51,1,1,1,420000,-29.74349744,-50.02291133
2,51,1,1,1,450000,-29.75160558,-50.01623478
2,103,2,2,1,490000,-29.74614291,-50.01219101
2,83,2,2,1,450000,-29.74722842,-50.02436182
2,51,1,1,1,250000,-29.74841261,-50.0068144
2,52,1,1,1,390000,-29.75130451,-50.00909421
